 ,,,,
Sum of REVENUE, Column Labels ,,,
Row Labels, Astoria , Hell's Kitchen , Lower Manhattan , Grand Total 
Sun," £32,795.18 "," £33,685.63 "," £31,849.50 "," £98,330.31 "
Mon," £33,928.29 "," £33,389.51 "," £34,359.48 "," £101,677.28 "
Tue," £31,816.76 "," £34,846.47 "," £32,792.71 "," £99,455.94 "
Wed," £34,244.63 "," £33,779.09 "," £32,289.82 "," £100,313.54 "
Thu," £34,140.37 "," £33,468.06 "," £33,159.35 "," £100,767.78 "
Fri," £33,472.75 "," £34,743.18 "," £33,157.07 "," £101,373.00 "
Sat," £31,845.93 "," £32,599.23 "," £32,449.32 "," £96,894.48 "
Grand Total," £232,243.91 "," £236,511.17 "," £230,057.25 "," £698,812.33 "
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Sum of REVENUE, Column Labels ,,,
Row Labels, Astoria , Hell's Kitchen , Lower Manhattan , Grand Total 
Jan," £27,313.66 "," £27,820.65 "," £26,543.43 "," £81,677.74 "
Feb," £25,105.34 "," £25,719.80 "," £25,320.05 "," £76,145.19 "
Mar," £32,835.43 "," £33,110.57 "," £32,888.68 "," £98,834.68 "
Apr," £39,477.61 "," £40,304.14 "," £39,159.33 "," £118,941.08 "
May," £52,428.76 "," £52,598.93 "," £51,700.07 "," £156,727.76 "
Jun," £55,083.11 "," £56,957.08 "," £54,445.69 "," £166,485.88 "
Grand Total," £232,243.91 "," £236,511.17 "," £230,057.25 "," £698,812.33 "
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Sum of REVENUE, Column Labels ,,,
Row Labels, Astoria , Hell's Kitchen , Lower Manhattan , Grand Total 
Jan," £27,313.66 "," £27,820.65 "," £26,543.43 "," £81,677.74 "
Feb," £25,105.34 "," £25,719.80 "," £25,320.05 "," £76,145.19 "
Mar," £32,835.43 "," £33,110.57 "," £32,888.68 "," £98,834.68 "
Apr," £39,477.61 "," £40,304.14 "," £39,159.33 "," £118,941.08 "
May," £52,428.76 "," £52,598.93 "," £51,700.07 "," £156,727.76 "
Jun," £55,083.11 "," £56,957.08 "," £54,445.69 "," £166,485.88 "
Grand Total," £232,243.91 "," £236,511.17 "," £230,057.25 "," £698,812.33 "
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Sum of REVENUE, Column Labels ,,,
Row Labels, Astoria , Hell's Kitchen , Lower Manhattan , Grand Total 
weekday," £167,602.80 "," £170,226.31 "," £165,758.43 "," £503,587.54 "
weekend," £64,641.11 "," £66,284.86 "," £64,298.82 "," £195,224.79 "
Grand Total," £232,243.91 "," £236,511.17 "," £230,057.25 "," £698,812.33 "
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Sum of REVENUE, Column Labels ,,,
Row Labels, Astoria , Hell's Kitchen , Lower Manhattan , Grand Total 
Afternoon," £78,567.14 "," £59,012.43 "," £67,141.26 "," £204,720.83 "
Evening," £48,734.25 "," £38,055.44 "," £19,013.14 "," £105,802.83 "
Morning," £104,942.52 "," £139,443.30 "," £143,902.85 "," £388,288.67 "
Grand Total," £232,243.91 "," £236,511.17 "," £230,057.25 "," £698,812.33 "
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Sum of REVENUE, Column Labels ,,,
Row Labels, Astoria , Hell's Kitchen , Lower Manhattan , Grand Total 
Bakery," £26,599.75 "," £27,386.95 "," £28,328.94 "," £82,315.64 "
Branded," £5,457.00 "," £1,942.00 "," £6,208.00 "," £13,607.00 "
Coffee," £89,744.30 "," £91,222.65 "," £88,985.50 "," £269,952.45 "
Coffee beans," £10,219.20 "," £18,635.10 "," £11,230.95 "," £40,085.25 "
Drinking Chocolate," £26,335.25 "," £23,586.25 "," £22,494.50 "," £72,416.00 "
Flavours," £1,764.80 "," £2,876.80 "," £3,767.20 "," £8,408.80 "
Loose Tea," £3,194.00 "," £4,461.35 "," £3,558.25 "," £11,213.60 "
Packaged Chocolate," £1,089.71 "," £1,698.77 "," £1,619.16 "," £4,407.64 "
Tea," £67,839.90 "," £64,701.30 "," £63,864.75 "," £196,405.95 "
Grand Total," £232,243.91 "," £236,511.17 "," £230,057.25 "," £698,812.33 "
,,,,
,,,,
,,,,
,,,,
PRODUCT_DETAIL,(Multiple Items),,,
,,,,
, Column Labels ,,,
, Astoria , Hell's Kitchen , Lower Manhattan , Grand Total 
Sum of REVENUE," £232,243.91 "," £236,511.17 "," £230,057.25 "," £698,812.33 "
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Sum of REVENUE, Column Labels ,,,
Row Labels, Astoria , Hell's Kitchen , Lower Manhattan , Grand Total 
Afternoon," £78,567.14 "," £59,012.43 "," £67,141.26 "," £204,720.83 "
Evening," £48,734.25 "," £38,055.44 "," £19,013.14 "," £105,802.83 "
Morning," £104,942.52 "," £139,443.30 "," £143,902.85 "," £388,288.67 "
Grand Total," £232,243.91 "," £236,511.17 "," £230,057.25 "," £698,812.33 "
